bit_size,use_features,use_chirality,radius,activities,metric,metric_op,metric_val,min_cmpds,k,boosters,inferred,corrcoef,test1_labels,test2_labels
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,0.0,120,5,233,141,0.35829490725052077,0.3371612736622768,0.37277331150328
2048,false,false,7,"KD, KI",r2,min,0.0,120,5,150,181,0.2179305211107553,0.19291518280172396,0.24308432839812397
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,0.0,120,5,233,140,0.34247594251920266,0.30943502013871377,0.3638294258483285
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,0.0,120,5,233,141,0.3252513775614917,0.31521404972865297,0.33439421721260126
2048,false,false,1,"KD, KI, EC50",r2,min,0.0,120,5,151,183,0.25392909319228596,0.2688927802398844,0.22601816832802762
2048,false,false,9,"KD, KI",r2,min,,240,5,99,219,0.18551132707894005,0.09638887813059649,0.2703192327598622
2048,true,true,3,"KD, KI",r2,min,,240,5,99,219,0.20642293113592927,0.1937019039538663,0.20825972881224963
2048,false,false,5,"KD, KI",r2,min,,240,5,99,219,0.17468401556960061,0.10547998380464735,0.23802515494261287
2048,true,true,2,"KD, KI",r2,min,,240,5,99,219,0.17552645414708007,0.19559767742365464,0.13373320449435472
2048,false,false,11,"KD, KI",r2,min,,240,5,99,219,0.20780605156438636,0.1732316616597533,0.2343413381238401
2048,false,false,3,"KD, KI, EC50",r2,min,,240,5,107,215,0.19540702485607006,0.14768115972673482,0.23648483045744084
2048,true,true,2,"KD, KI",r2,min,0.0,120,5,149,183,0.2516017596787977,0.2939730294622887,0.16810877076400815
2048,false,false,11,"KD, KI",r2,min,0.0,120,5,149,183,0.2507429137545653,0.2578575640788782,0.22923029530845065
2048,false,false,3,"KD, KI, EC50",r2,min,0.0,120,5,155,181,0.24907004505934088,0.21983332832012034,0.2689485438313895
2048,false,false,2,"KD, KI, EC50",r2,min,0.0,120,5,152,183,0.2416316655091652,0.24864921761557585,0.21990378499457108
2048,false,false,11,"KD, KI, EC50",r2,min,0.0,120,5,153,181,0.23993119297211998,0.23228550439658988,0.23828679847044343
2048,false,false,3,"KD, KI",r2,min,0.0,120,5,150,183,0.24631426907244092,0.2367039847198394,0.2490106670254859
2048,true,true,1,"KD, KI",r2,min,0.0,120,5,147,185,0.23593549533656377,0.24883785387540822,0.21659143635920838
2048,false,false,5,"KD, KI, EC50",r2,min,0.0,120,5,153,182,0.26268007034263735,0.21632260853293173,0.306551580123601
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,0.0,120,5,233,141,0.28601627887915104,0.2512964293009722,0.316119867286048
2048,false,false,7,"KD, KI, EC50",r2,min,0.0,120,5,150,184,0.24002137374709964,0.20984301756888898,0.2663552148494412
2048,false,false,1,"KD, KI",r2,min,0.0,120,5,148,183,0.2547847554501224,0.29855117955656063,0.200095703712597
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,0.0,120,5,234,140,0.3327535547305627,0.32378640704599276,0.3375760995612428
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,0.0,120,5,232,142,0.333569828461859,0.31818233082639646,0.34958541688475314
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,0.0,120,5,232,142,0.33752052162114926,0.2980690315945991,0.366583189486517
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,0.0,120,5,233,140,0.31179717215624486,0.33437805054374803,0.2722741519894477
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-0.25,120,5,234,140,0.3315524178800421,0.31096250253109275,0.3531977397598736
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-0.25,120,5,234,140,0.3351196691021278,0.2955913721467898,0.365009987182634
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-0.25,120,5,234,140,0.3105837987646184,0.33168571299753674,0.27244831601258346
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-0.25,120,5,234,140,0.3365903611912351,0.3159476467612299,0.3490779322705973
2048,false,false,9,"KD, KI, EC50",r2,min,-0.25,120,5,155,181,0.24759290479468374,0.23922854169759475,0.24517074169390696
2048,false,false,2,"KD, KI",r2,min,-0.25,120,5,152,181,0.2577975473062149,0.28296295003354693,0.22413640505441623
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-0.25,120,5,234,140,0.29067846200183856,0.2756829766153744,0.2942381970337331
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-0.25,120,5,234,140,0.3562850504153485,0.33128679249797055,0.37594795311465
2048,false,false,7,"KD, KI",r2,min,-0.25,120,5,152,181,0.21536671404889454,0.19102714626733316,0.23868728050262444
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-0.25,120,5,234,140,0.34257681557394853,0.3097417406211162,0.36337032014014226
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-0.25,120,5,234,140,0.3243562661532313,0.3143903147477713,0.3336602405099668
2048,false,false,1,"KD, KI, EC50",r2,min,-0.25,120,5,155,181,0.2479338845679344,0.2572596545037057,0.2284807682151828
2048,false,false,9,"KD, KI",r2,min,0.0,120,5,149,182,0.2489433835941106,0.2135674504179571,0.27595981564054745
2048,true,true,3,"KD, KI",r2,min,0.0,120,5,149,181,0.26379263958323357,0.26562018663359155,0.24025405333830047
2048,false,false,5,"KD, KI",r2,min,0.0,120,5,151,181,0.23358674800697024,0.19927901014167304,0.2600486426343267
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.3249893048869893,0.2862075560832259,0.35579090026705723
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.3004273323035109,0.27553959517369303,0.32086948885191957
2048,false,false,1,"KD, KI, EC50",r2,min,-2.0,240,5,107,215,0.2131793897854266,0.17256809310955737,0.2524094194726383
2048,false,false,9,"KD, KI",r2,min,-1.0,240,5,99,219,0.18551132707894005,0.09638887813059649,0.2703192327598622
2048,true,true,3,"KD, KI",r2,min,-1.0,240,5,99,219,0.20642293113592927,0.1937019039538663,0.20825972881224963
2048,false,false,5,"KD, KI",r2,min,-1.0,240,5,99,219,0.17468401556960061,0.10547998380464735,0.23802515494261287
2048,true,true,2,"KD, KI",r2,min,-1.0,240,5,99,219,0.17552645414708007,0.19559767742365464,0.13373320449435472
2048,false,false,11,"KD, KI",r2,min,-1.0,240,5,99,219,0.20780605156438636,0.1732316616597533,0.2343413381238401
2048,false,false,3,"KD, KI, EC50",r2,min,-1.0,240,5,107,215,0.19540702485607006,0.14768115972673482,0.23648483045744084
2048,false,false,2,"KD, KI, EC50",r2,min,-1.0,240,5,107,215,0.1799720803347253,0.13399506334109737,0.21997622679707143
2048,false,false,11,"KD, KI, EC50",r2,min,-1.0,240,5,107,215,0.21032334474957148,0.14318474165812434,0.27181980403970407
2048,false,false,3,"KD, KI",r2,min,-1.0,240,5,99,219,0.18366001276356345,0.12388551258030055,0.2384175669460944
2048,true,true,1,"KD, KI",r2,min,-1.0,240,5,99,219,0.17038875444267088,0.14298099609312093,0.19355592295729548
2048,false,false,5,"KD, KI, EC50",r2,min,-1.0,240,5,107,215,0.21340997031439585,0.1277228950568529,0.3024021484487414
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.2820861005909392,0.2506295788073285,0.3037853207223098
2048,false,false,2,"KD, KI, EC50",r2,min,,240,5,107,215,0.1799720803347253,0.13399506334109737,0.21997622679707143
2048,false,false,11,"KD, KI, EC50",r2,min,,240,5,107,215,0.21032334474957148,0.14318474165812434,0.27181980403970407
2048,false,false,3,"KD, KI",r2,min,,240,5,99,219,0.18366001276356345,0.12388551258030055,0.2384175669460944
2048,true,true,1,"KD, KI",r2,min,,240,5,99,219,0.17038875444267088,0.14298099609312093,0.19355592295729548
2048,false,false,5,"KD, KI, EC50",r2,min,,240,5,107,215,0.21340997031439585,0.1277228950568529,0.3024021484487414
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,,240,5,184,167,0.2820861005909392,0.2506295788073285,0.3037853207223098
2048,false,false,7,"KD, KI, EC50",r2,min,,240,5,107,215,0.19734156156759652,0.11350691815758701,0.2818782809038283
2048,false,false,1,"KD, KI",r2,min,,240,5,99,219,0.19588814887548914,0.17650071575187887,0.21571921982711678
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,,240,5,184,167,0.29241523963437016,0.27571153160091866,0.3032968569028021
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,,240,5,184,167,0.29908708038637605,0.2739849194513182,0.323796064017248
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,,240,5,184,167,0.31460661692662156,0.26908945664996514,0.3475837176792221
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,,240,5,184,167,0.2916839063769819,0.32607090649166004,0.24154340771809127
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,,240,5,184,167,0.31013992479897434,0.29703916738197383,0.3108888075953842
2048,false,false,9,"KD, KI, EC50",r2,min,,240,5,107,215,0.22714226878024066,0.17287464691300894,0.2804419848492006
2048,false,false,2,"KD, KI",r2,min,,240,5,99,219,0.18442781276317122,0.1548773919854185,0.2083875294365749
2048,true,true,1,"KD, KI",r2,min,-2.0,240,5,99,219,0.17038875444267088,0.14298099609312093,0.19355592295729548
2048,false,false,5,"KD, KI, EC50",r2,min,-2.0,240,5,107,215,0.21340997031439585,0.1277228950568529,0.3024021484487414
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.2820861005909392,0.2506295788073285,0.3037853207223098
2048,false,false,7,"KD, KI, EC50",r2,min,-2.0,240,5,107,215,0.19734156156759652,0.11350691815758701,0.2818782809038283
2048,false,false,1,"KD, KI",r2,min,-2.0,240,5,99,219,0.19588814887548914,0.17650071575187887,0.21571921982711678
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.29241523963437016,0.27571153160091866,0.3032968569028021
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.29908708038637605,0.2739849194513182,0.323796064017248
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.31460661692662156,0.26908945664996514,0.3475837176792221
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.2916839063769819,0.32607090649166004,0.24154340771809127
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.31013992479897434,0.29703916738197383,0.3108888075953842
2048,false,false,9,"KD, KI, EC50",r2,min,-2.0,240,5,107,215,0.22714226878024066,0.17287464691300894,0.2804419848492006
2048,false,false,2,"KD, KI",r2,min,-2.0,240,5,99,219,0.18442781276317122,0.1548773919854185,0.2083875294365749
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.2710375226945066,0.2619535008183722,0.2644580088743236
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-2.0,240,5,184,167,0.33823573969026266,0.3172501663984136,0.3522425036427613
2048,false,false,7,"KD, KI",r2,min,-2.0,240,5,99,219,0.15781715587178077,0.07853244141895929,0.2427930065124459
2048,false,false,9,"KD, KI",r2,min,-0.5,240,5,99,219,0.18551132707894005,0.09638887813059649,0.2703192327598622
2048,true,true,3,"KD, KI",r2,min,-0.5,240,5,99,219,0.20642293113592927,0.1937019039538663,0.20825972881224963
2048,false,false,5,"KD, KI",r2,min,-0.5,240,5,99,219,0.17468401556960061,0.10547998380464735,0.23802515494261287
2048,true,true,2,"KD, KI",r2,min,-0.5,240,5,99,219,0.17552645414708007,0.19559767742365464,0.13373320449435472
2048,false,false,11,"KD, KI",r2,min,-0.5,240,5,99,219,0.20780605156438636,0.1732316616597533,0.2343413381238401
2048,false,false,3,"KD, KI, EC50",r2,min,-0.5,240,5,107,215,0.19540702485607006,0.14768115972673482,0.23648483045744084
2048,false,false,2,"KD, KI, EC50",r2,min,-0.5,240,5,107,215,0.1799720803347253,0.13399506334109737,0.21997622679707143
2048,false,false,11,"KD, KI, EC50",r2,min,-0.5,240,5,107,215,0.21032334474957148,0.14318474165812434,0.27181980403970407
2048,false,false,3,"KD, KI",r2,min,-0.5,240,5,99,219,0.18366001276356345,0.12388551258030055,0.2384175669460944
2048,true,true,1,"KD, KI",r2,min,-0.5,240,5,99,219,0.17038875444267088,0.14298099609312093,0.19355592295729548
2048,false,false,5,"KD, KI, EC50",r2,min,-0.5,240,5,107,215,0.21340997031439585,0.1277228950568529,0.3024021484487414
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.2820861005909392,0.2506295788073285,0.3037853207223098
2048,false,false,7,"KD, KI, EC50",r2,min,-0.5,240,5,107,215,0.19734156156759652,0.11350691815758701,0.2818782809038283
2048,false,false,1,"KD, KI",r2,min,-0.5,240,5,99,219,0.19588814887548914,0.17650071575187887,0.21571921982711678
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.29241523963437016,0.27571153160091866,0.3032968569028021
2048,false,false,7,"KD, KI, EC50",r2,min,-1.0,240,5,107,215,0.19734156156759652,0.11350691815758701,0.2818782809038283
2048,false,false,1,"KD, KI",r2,min,-1.0,240,5,99,219,0.19588814887548914,0.17650071575187887,0.21571921982711678
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.29241523963437016,0.27571153160091866,0.3032968569028021
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.29908708038637605,0.2739849194513182,0.323796064017248
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.31460661692662156,0.26908945664996514,0.3475837176792221
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.2916839063769819,0.32607090649166004,0.24154340771809127
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.31013992479897434,0.29703916738197383,0.3108888075953842
2048,false,false,9,"KD, KI, EC50",r2,min,-1.0,240,5,107,215,0.22714226878024066,0.17287464691300894,0.2804419848492006
2048,false,false,2,"KD, KI",r2,min,-1.0,240,5,99,219,0.18442781276317122,0.1548773919854185,0.2083875294365749
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.2710375226945066,0.2619535008183722,0.2644580088743236
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.33823573969026266,0.3172501663984136,0.3522425036427613
2048,false,false,7,"KD, KI",r2,min,-1.0,240,5,99,219,0.15781715587178077,0.07853244141895929,0.2427930065124459
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.3249893048869893,0.2862075560832259,0.35579090026705723
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-1.0,240,5,184,167,0.3004273323035109,0.27553959517369303,0.32086948885191957
2048,false,false,1,"KD, KI, EC50",r2,min,-1.0,240,5,107,215,0.2131793897854266,0.17256809310955737,0.2524094194726383
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.29908708038637605,0.2739849194513182,0.323796064017248
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.31460661692662156,0.26908945664996514,0.3475837176792221
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.2916839063769819,0.32607090649166004,0.24154340771809127
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.31013992479897434,0.29703916738197383,0.3108888075953842
2048,false,false,9,"KD, KI, EC50",r2,min,-0.5,240,5,107,215,0.22714226878024066,0.17287464691300894,0.2804419848492006
2048,false,false,2,"KD, KI",r2,min,-0.5,240,5,99,219,0.18442781276317122,0.1548773919854185,0.2083875294365749
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.2710375226945066,0.2619535008183722,0.2644580088743236
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.33823573969026266,0.3172501663984136,0.3522425036427613
2048,false,false,7,"KD, KI",r2,min,-0.5,240,5,99,219,0.15781715587178077,0.07853244141895929,0.2427930065124459
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.3249893048869893,0.2862075560832259,0.35579090026705723
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-0.5,240,5,184,167,0.3004273323035109,0.27553959517369303,0.32086948885191957
2048,false,false,1,"KD, KI, EC50",r2,min,-0.5,240,5,107,215,0.2131793897854266,0.17256809310955737,0.2524094194726383
2048,false,false,9,"KD, KI",r2,min,-0.25,240,5,99,219,0.18551132707894005,0.09638887813059649,0.2703192327598622
2048,true,true,3,"KD, KI",r2,min,-0.25,240,5,99,219,0.20642293113592927,0.1937019039538663,0.20825972881224963
2048,false,false,5,"KD, KI",r2,min,-0.25,240,5,99,219,0.17468401556960061,0.10547998380464735,0.23802515494261287
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.31013992479897434,0.29703916738197383,0.3108888075953842
2048,false,false,9,"KD, KI, EC50",r2,min,-0.25,240,5,107,215,0.22714226878024066,0.17287464691300894,0.2804419848492006
2048,false,false,2,"KD, KI",r2,min,-0.25,240,5,99,219,0.18442781276317122,0.1548773919854185,0.2083875294365749
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.2710375226945066,0.2619535008183722,0.2644580088743236
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.33823573969026266,0.3172501663984136,0.3522425036427613
2048,false,false,7,"KD, KI",r2,min,-0.25,240,5,99,219,0.15781715587178077,0.07853244141895929,0.2427930065124459
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.3249893048869893,0.2862075560832259,0.35579090026705723
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.3004273323035109,0.27553959517369303,0.32086948885191957
2048,false,false,1,"KD, KI, EC50",r2,min,-0.25,240,5,107,215,0.2131793897854266,0.17256809310955737,0.2524094194726383
2048,false,false,9,"KD, KI",r2,min,0.0,240,5,99,219,0.18551132707894005,0.09638887813059649,0.2703192327598622
2048,true,true,3,"KD, KI",r2,min,0.0,240,5,98,219,0.20597685070892446,0.19410943045861948,0.2070960686237157
2048,false,false,5,"KD, KI",r2,min,0.0,240,5,99,219,0.17468401556960061,0.10547998380464735,0.23802515494261287
2048,true,true,2,"KD, KI",r2,min,0.0,240,5,99,219,0.17552645414708007,0.19559767742365464,0.13373320449435472
2048,false,false,11,"KD, KI",r2,min,0.0,240,5,99,219,0.20780605156438636,0.1732316616597533,0.2343413381238401
2048,false,false,3,"KD, KI, EC50",r2,min,0.0,240,5,107,215,0.19540702485607006,0.14768115972673482,0.23648483045744084
2048,true,true,2,"KD, KI",r2,min,-0.25,240,5,99,219,0.17552645414708007,0.19559767742365464,0.13373320449435472
2048,false,false,11,"KD, KI",r2,min,-0.25,240,5,99,219,0.20780605156438636,0.1732316616597533,0.2343413381238401
2048,false,false,3,"KD, KI, EC50",r2,min,-0.25,240,5,107,215,0.19540702485607006,0.14768115972673482,0.23648483045744084
2048,false,false,2,"KD, KI, EC50",r2,min,-0.25,240,5,107,215,0.1799720803347253,0.13399506334109737,0.21997622679707143
2048,false,false,11,"KD, KI, EC50",r2,min,-0.25,240,5,107,215,0.21032334474957148,0.14318474165812434,0.27181980403970407
2048,false,false,3,"KD, KI",r2,min,-0.25,240,5,99,219,0.18366001276356345,0.12388551258030055,0.2384175669460944
2048,true,true,1,"KD, KI",r2,min,-0.25,240,5,99,219,0.17038875444267088,0.14298099609312093,0.19355592295729548
2048,false,false,5,"KD, KI, EC50",r2,min,-0.25,240,5,107,215,0.21340997031439585,0.1277228950568529,0.3024021484487414
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.2820861005909392,0.2506295788073285,0.3037853207223098
2048,false,false,7,"KD, KI, EC50",r2,min,-0.25,240,5,107,215,0.19734156156759652,0.11350691815758701,0.2818782809038283
2048,false,false,1,"KD, KI",r2,min,-0.25,240,5,99,219,0.19588814887548914,0.17650071575187887,0.21571921982711678
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.29241523963437016,0.27571153160091866,0.3032968569028021
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.29908708038637605,0.2739849194513182,0.323796064017248
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.31460661692662156,0.26908945664996514,0.3475837176792221
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,-0.25,240,5,184,167,0.2916839063769819,0.32607090649166004,0.24154340771809127
2048,false,false,2,"KD, KI, EC50",r2,min,0.0,240,5,107,215,0.1799720803347253,0.13399506334109737,0.21997622679707143
2048,false,false,11,"KD, KI, EC50",r2,min,0.0,240,5,107,215,0.21032334474957148,0.14318474165812434,0.27181980403970407
2048,false,false,3,"KD, KI",r2,min,0.0,240,5,99,219,0.18366001276356345,0.12388551258030055,0.2384175669460944
2048,true,true,1,"KD, KI",r2,min,0.0,240,5,99,219,0.17038875444267088,0.14298099609312093,0.19355592295729548
2048,false,false,5,"KD, KI, EC50",r2,min,0.0,240,5,107,215,0.21340997031439585,0.1277228950568529,0.3024021484487414
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,0.0,240,5,184,167,0.2820861005909392,0.2506295788073285,0.3037853207223098
2048,false,false,7,"KD, KI, EC50",r2,min,0.0,240,5,107,215,0.19734156156759652,0.11350691815758701,0.2818782809038283
2048,false,false,1,"KD, KI",r2,min,0.0,240,5,99,219,0.19588814887548914,0.17650071575187887,0.21571921982711678
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,0.0,240,5,184,167,0.29241523963437016,0.27571153160091866,0.3032968569028021
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,0.0,240,5,184,167,0.29908708038637605,0.2739849194513182,0.323796064017248
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,0.0,240,5,184,167,0.31460661692662156,0.26908945664996514,0.3475837176792221
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,0.0,240,5,183,167,0.2922834916565734,0.32698507659360493,0.24095139613467592
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,0.0,240,5,183,167,0.3099042344709646,0.29730424396118643,0.31007188030292576
2048,false,false,9,"KD, KI, EC50",r2,min,0.0,240,5,107,215,0.22714226878024066,0.17287464691300894,0.2804419848492006
2048,false,false,2,"KD, KI",r2,min,0.0,240,5,99,219,0.18442781276317122,0.1548773919854185,0.2083875294365749
2048,true,true,2,"KD, KI, EC50, IC50",r2,min,0.0,240,5,184,167,0.2710375226945066,0.2619535008183722,0.2644580088743236
2048,false,false,1,"KD, KI, EC50, IC50",r2,min,0.0,240,5,184,167,0.33823573969026266,0.3172501663984136,0.3522425036427613
2048,false,false,7,"KD, KI",r2,min,0.0,240,5,99,219,0.15781715587178077,0.07853244141895929,0.2427930065124459
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,0.0,240,5,184,167,0.3249893048869893,0.2862075560832259,0.35579090026705723
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,0.0,240,5,184,167,0.3004273323035109,0.27553959517369303,0.32086948885191957
2048,false,false,1,"KD, KI, EC50",r2,min,0.0,240,5,107,215,0.2131793897854266,0.17256809310955737,0.2524094194726383
2048,false,false,9,"KD, KI",r2,min,,10,10,408,17,0.32694717896538406,0.2632981994422384,0.3960385874768207
2048,true,true,3,"KD, KI",r2,min,,10,10,408,17,0.32759806311920964,0.332627019604194,0.3172275685505907
2048,false,false,5,"KD, KI",r2,min,,10,10,408,17,0.33407161853238776,0.2840622292514422,0.38748098898686817
2048,true,true,2,"KD, KI",r2,min,,10,10,408,17,0.356847950887361,0.40105365801241716,0.29285937193962497
2048,false,false,11,"KD, KI",r2,min,,10,10,408,17,0.33431625504300644,0.30993423125250363,0.3569615324508221
2048,false,false,3,"KD, KI, EC50",r2,min,,10,10,411,19,0.329615288031726,0.2846638880080718,0.37826941165577277
2048,false,false,2,"KD, KI, EC50",r2,min,,10,10,411,19,0.32044268087289246,0.28805357712239327,0.35182648316925186
2048,false,false,11,"KD, KI, EC50",r2,min,,10,10,411,19,0.29619314407467606,0.24261715216927449,0.3553200784496167
2048,false,false,3,"KD, KI",r2,min,,10,10,408,17,0.3524454810953666,0.3232022494044197,0.38238153665459895
2048,false,false,2,"KD, KI, EC50, IC50",r2,min,,10,10,448,18,0.35245888780264983,0.3238283332487891,0.376574679313665
2048,false,false,3,"KD, KI, EC50, IC50",r2,min,,10,10,448,18,0.3278540693724682,0.29803581425426545,0.36234589838435366
2048,false,false,1,"KD, KI, EC50",r2,min,,10,10,411,19,0.34222226324452776,0.307660470216885,0.3766100293572008
2048,false,false,9,"KD, KI",r2,min,-2.0,10,10,386,32,0.32234684239033595,0.25593474912794184,0.3949910560615645
2048,true,true,3,"KD, KI",r2,min,-2.0,10,10,383,30,0.3314278868164315,0.33780573880165454,0.31910181000974974
2048,false,false,5,"KD, KI",r2,min,-2.0,10,10,387,31,0.33262396338780736,0.2847780927352051,0.3827823929510779
2048,true,true,2,"KD, KI",r2,min,-2.0,10,10,391,25,0.3552123820853573,0.3989082485804465,0.28955543457444205
2048,false,false,11,"KD, KI",r2,min,-2.0,10,10,384,34,0.327168472116365,0.3032782894805931,0.3494935781696415
2048,false,false,3,"KD, KI, EC50",r2,min,-2.0,10,10,386,36,0.3194172902986983,0.2699826007550909,0.3746912736210244
2048,false,false,2,"KD, KI, EC50",r2,min,-2.0,10,10,391,29,0.31815993977293233,0.28697991926710315,0.3477151281503666
2048,false,false,11,"KD, KI, EC50",r2,min,-2.0,10,10,392,29,0.2910319436400735,0.23729093955376143,0.3503812102496971
2048,false,false,3,"KD, KI",r2,min,-2.0,10,10,383,30,0.34946955609078545,0.32193171474887405,0.37761482238735444
2048,true,true,1,"KD, KI",r2,min,-2.0,10,10,388,32,0.3097899709970629,0.3037284094099299,0.318747096070359
2048,false,false,5,"KD, KI, EC50",r2,min,-2.0,10,10,387,36,0.2997301574729405,0.24511952424957248,0.36343054140165953
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,-2.0,10,10,436,24,0.3190677061184345,0.2662602775831627,0.3716421413753597
2048,true,true,1,"KD, KI",r2,min,,10,10,408,17,0.31488345552442654,0.3101960976688953,0.32274142938870115
2048,false,false,5,"KD, KI, EC50",r2,min,,10,10,411,19,0.3005601434647926,0.23282716618253532,0.3792832274955646
2048,true,true,3,"KD, KI, EC50, IC50",r2,min,,10,10,448,18,0.31936179230463574,0.2670697725099179,0.3718279255912843
2048,false,false,7,"KD, KI, EC50",r2,min,,10,10,411,19,0.2871411068497782,0.2393964828888985,0.34150741393914874
2048,false,false,1,"KD, KI",r2,min,,10,10,408,17,0.31871499049648466,0.30347076400186535,0.33709878482802974
2048,false,false,11,"KD, KI, EC50, IC50",r2,min,,10,10,448,18,0.340930860139648,0.31710056012291205,0.3657818353505761
2048,false,false,9,"KD, KI, EC50, IC50",r2,min,,10,10,448,18,0.3051565503196663,0.26362865535606833,0.3495591178096684
2048,false,false,5,"KD, KI, EC50, IC50",r2,min,,10,10,448,18,0.35371396299333585,0.32420580746733946,0.38142046052213857
2048,true,true,1,"KD, KI, EC50, IC50",r2,min,,10,10,448,18,0.3289543387015684,0.3122823649129441,0.34152165614805996
2048,false,false,7,"KD, KI, EC50, IC50",r2,min,,10,10,448,18,0.3329945355384141,0.3000379986248697,0.3623916927460552
2048,false,false,9,"KD, KI, EC50",r2,min,,10,10,411,19,0.3154768625127198,0.27698442162869424,0.358419053722938
2048,false,false,2,"KD, KI",r2,min,,10,10,408,17,0.32838555843914924,0.30074071069481734,0.3562913033986222
